time,1name,1mass,1radius,1x,1y,1z,1vx,1vy,1vz,2name,2mass,2radius,2x,2y,2z,2vx,2vy,2vz,3name,3mass,3radius,3x,3y,3z,3vx,3vy,3vz,4name,4mass,4radius,4x,4y,4z,4vx,4vy,4vz,5name,5mass,5radius,5x,5y,5z,5vx,5vy,5vz,6name,6mass,6radius,6x,6y,6z,6vx,6vy,6vz,7name,7mass,7radius,7x,7y,7z,7vx,7vy,7vz,8name,8mass,8radius,8x,8y,8z,8vx,8vy,8vz,9name,9mass,9radius,9x,9y,9z,9vx,9vy,9vz,10name,10mass,10radius,10x,10y,10z,10vx,10vy,10vz,11name,11mass,11radius,11x,11y,11z,11vx,11vy,11vz
2451545,Mercury,0.055272864876088,1.6308387202198e-05,-0.13723006082208,-0.40324074455134,-0.20141225082212,0.02137177414061,-0.0049330579272847,-0.0048504658610225,Venus,0.81500308922589,4.0453784346544e-05,-0.72543875152346,-0.048921270399804,0.023717689928343,0.00080349598584487,-0.018498595670841,-0.0083727681782354,Earth,1,4.2587504555972e-05,-0.18427155500339,0.88478149910723,0.3838199501403,-0.017202246607563,-0.002904925913647,-0.0012594279020399,Mars,0.10744645760393,2.2657408050929e-05,1.3835794665469,-0.0012458049136984,-0.037883115552126,0.00067687797190541,0.013807279333238,0.0063148675769915,Jupiter,317.83027508343,0.00046732617030491,3.9940406721885,2.7339318349731,1.0745891316881,-0.0045629351249464,0.0058747039711596,0.0026292699854469,Saturn,95.16155228159,0.00038925687730394,6.399272401978,6.1720107734681,2.2738478333022,-0.004286973417088,0.0035215863786402,0.0016388986695894,Uranus,14.535268243595,0.00016953449859497,14.424720184231,-12.508914106474,-5.6826124583006,0.0026834839791882,0.0024552459318672,0.001037376688533,Neptune,17.147798947487,0.00016458790412449,16.804909573444,-22.982747693888,-9.8253501877447,0.0025846524662338,0.0016616670785583,0.00061578247114325,Pluto,0.0021817134571368,7.9432948773916e-06,-9.882490165922,-27.981516546831,-5.7546134904214,0.0030341292593251,-0.001134352028451,-0.0012681626835988,Moon,0.01229327720821,1.1611796290093e-05,-0.18622083665708,0.88299860719706,0.38331123644228,-0.01683057613143,-0.0032896237419244,-0.0014334580587708,Sun,332949.90096059,0.0046504672609622,-0.0071364551999907,-0.0026470233282205,-0.00092294847095862,5.3784592957186e-06,-6.7581859996491e-06,-3.0328494876566e-06
2451546,Mercury,0.055272864876088,1.6308387202198e-05,-0.11567918207815,-0.40758796749069,-0.20596836172463,0.02171944393913,-0.0037595522316578,-0.0042596822890828,Venus,0.81500308922589,4.0453784346544e-05,-0.72435093020249,-0.067399099601966,0.01533627043864,0.001371961572326,-0.018454628178497,-0.0083889638150285,Earth,1,4.2587504555972e-05,-0.20144533891327,0.88173863433263,0.38250071893578,-0.017144430006231,-0.0031806468221008,-0.0013789665254929,Mars,0.10744645760393,2.2657408050929e-05,1.3841799489437,0.012561151327234,-0.031566330738539,0.00052410470025663,0.013806380457327,0.0063185856647524,Jupiter,317.83027508343,0.00046732617030491,3.9894729044565,2.7398032309708,1.0772171013883,-0.0045725983688497,0.005868085743756,0.0026266683894858,Saturn,95.16155228159,0.00038925687730394,6.3949842010084,6.1755311742858,2.2754862952978,-0.0042894282793396,0.0035192150031128,0.0016380252065872,Uranus,14.535268243595,0.00016953449859497,14.427403398001,-12.506458626295,-5.6815749751937,0.002682943545796,0.0024557144091191,0.0010375895182888,Neptune,17.147798947487,0.00016458790412449,16.807494134794,-22.981085902186,-9.8247343519968,0.0025844702291501,0.0016619163225348,0.00061588902357121,Pluto,0.0021817134571368,7.9432948773916e-06,-9.8794559836662,-27.982650748771,-5.7558816222387,0.0030342352463746,-0.0011340518516187,-0.0012681009488481,Moon,0.01229327720821,1.1611796290093e-05,-0.20302252485547,0.87957066675386,0.38181777032442,-0.016771910490735,-0.0035661425649872,-0.0015534241448705,Sun,332949.90096059,0.0046504672609622,-0.0071310724612606,-0.0026537781822445,-0.00092597999009863,5.3870184124872e-06,-6.7515259807086e-06,-3.0301907965478e-06
2451547,Mercury,0.055272864876088,1.6308387202198e-05,-0.093812301231464,-0.41075639769734,-0.2099275805405,0.022003729887167,-0.0025756933956188,-0.0036567946762615,Venus,0.81500308922589,4.0453784346544e-05,-0.72269527430133,-0.085825665704074,0.0069419774400028,0.0019390894835694,-0.018396078507754,-0.0083985144733018,Earth,1,4.2587504555972e-05,-0.21855863574102,0.87842053412788,0.381062159572,-0.017081275729744,-0.0034553817624582,-0.0014980777123561,Mars,0.10744645760393,2.2657408050929e-05,1.3846277151945,0.026366451215047,-0.025246176814163,0.00037144916662225,0.013803967242515,0.0063216059866169,Jupiter,317.83027508343,0.00046732617030491,3.9848954793951,2.745668001903,1.0798424664173,-0.004582249779783,0.0058614538436446,0.002624060644352,Saturn,95.16155228159,0.00038925687730394,6.3906935459049,6.1790492029674,2.2771238834853,-0.0042918816846739,0.0035168421067569,0.0016371510533342,Uranus,14.535268243595,0.00016953449859497,14.430086071292,-12.504002677689,-5.6805372792781,0.0026824030202896,0.0024561827868222,0.00103780230575,Neptune,17.147798947487,0.00016458790412449,16.810078513892,-22.979423861249,-9.8241184096997,0.0025842879635174,0.0016621655491428,0.00061599556960163,Pluto,0.0021817134571368,7.9432948773916e-06,-9.8764216954411,-27.983784650533,-5.7571496923152,0.0030343411977578,-0.0011337516715108,-0.001268039202329,Moon,0.01229327720821,1.1611796290093e-05,-0.21976287853119,0.87586656529715,0.38020449432226,-0.016707907657002,-0.0038419317043993,-0.0016730717247043,Sun,332949.90096059,0.0046504672609622,-0.0071256811624816,-0.0026605263879937,-0.00092900885654563,5.3955795814438e-06,-6.7448893946872e-06,-3.0275440860029e-06
2451548,Mercury,0.055272864876088,1.6308387202198e-05,-0.071692973874659,-0.41273634130688,-0.21327813757691,0.022224262111504,-0.0013827966231787,-0.0030424671934208,Venus,0.81500308922589,4.0453784346544e-05,-0.72047334816317,-0.10418641561762,-0.0014585428311385,0.0025044267343278,-0.018323006811952,-0.0084014185473028,Earth,1,4.2587504555972e-05,-0.23560611799023,0.87482822943637,0.37950471898451,-0.017012804454415,-0.0037290408459374,-0.0016167224915059,Mars,0.10744645760393,2.2657408050929e-05,1.3849228934788,0.040168582304767,-0.018923350958523,0.00021893223488173,0.013800043523902,0.0063239297375025,Jupiter,317.83027508343,0.00046732617030491,3.9803084088495,2.7515261341073,1.08246522063,-0.0045918893330213,0.0058548082912609,0.0026214467582041,Saturn,95.16155228159,0.00038925687730394,6.3864004381251,6.1825648579926,2.2787605971745,-0.004294333631843,0.0035144676904122,0.0016362762101212,Uranus,14.535268243595,0.00016953449859497,14.432768204011,-12.501546260755,-5.6794993705963,0.0026818624026894,0.0024566510649647,0.0010380150509111,Neptune,17.147798947487,0.00016458790412449,16.812662710711,-22.977761571094,-9.8235023608598,0.0025841056693375,0.0016624147583796,0.00061610210923337,Pluto,0.0021817134571368,7.9432948773916e-06,-9.8733873012825,-27.984918252113,-5.7584177006394,0.0030344471134748,-0.0011334514881331,-0.0012679774440432,Moon,0.01229327720821,1.1611796290093e-05,-0.23643656245077,0.87188707475188,0.37847174527063,-0.01663857179678,-0.0041169066318888,-0.001792364121425,Sun,332949.90096059,0.0046504672609622,-0.0071202813010336,-0.0026672679687309,-0.00093203508223186,5.4041439421269e-06,-6.7382758969884e-06,-3.0249092579502e-06
2451549,Mercury,0.055272864876088,1.6308387202198e-05,-0.049385205453002,-0.41351941302682,-0.21600891547432,0.022380509957191,-0.00018216727213903,-0.002417342076639,Venus,0.81500308922589,4.0453784346544e-05,-0.71768716800081,-0.12246686231242,-0.0098586452597789,0.0030675226340496,-0.018235485037898,-0.0083976798822236,Earth,1,4.2587504555972e-05,-0.25258247979581,0.87096284089852,0.37782888299685,-0.01693903876506,-0.0040015345735907,-0.0017348620608208,Mars,0.10744645760393,2.2657408050929e-05,1.3850656327827,0.053966036127755,-0.012598549089907,6.6574654203109e-05,0.013794613418558,0.0063255582447607,Jupiter,317.83027508343,0.00046732617030491,3.9757117046898,2.7573776139416,1.0850853578894,-0.004601517003888,0.0058481491070818,0.0026188267392193,Saturn,95.16155228159,0.00038925687730394,6.3821048791277,6.1860781378418,2.2803964356756,-0.0042967841195991,0.0035120917549198,0.0016354006772396,Uranus,14.535268243595,0.00016953449859497,14.435449796066,-12.499089375592,-5.6784612491904,0.0026813216930161,0.0024571192435348,0.0010382277537666,Neptune,17.147798947487,0.00016458790412449,16.815246725222,-22.976099031738,-9.8228862054834,0.0025839233466123,0.0016626639502425,0.00061620864246531,Pluto,0.0021817134571368,7.9432948773916e-06,-9.8703528012261,-27.986051553508,-5.7596856471994,0.0030345529935257,-0.0011331513014915,-0.0012679156739926,Moon,0.01229327720821,1.1611796290093e-05,-0.25303824629242,0.86763305170531,0.3766198967391,-0.016563908569752,-0.0043909825540732,-0.0019112645436776,Sun,332949.90096059,0.0046504672609622,-0.0071148728731463,-0.0026740029473608,-0.00093505867898685,5.4127126552322e-06,-6.7316851159123e-06,-3.0222862046772e-06
2451550,Mercury,0.055272864876088,1.6308387202198e-05,-0.026953614469734,-0.41309853660621,-0.21810943253063,0.02247177718533,0.0010248784444637,-0.0017820501870754,Venus,0.81500308922589,4.0453784346544e-05,-0.71433919941236,-0.1406525965588,-0.018251691292214,0.0036279291654148,-0.018133596821561,-0.008387307751231,Earth,1,4.2587504555972e-05,-0.26948243882772,0.86682557844306,0.37603517614337,-0.016860003145227,-0.0042727738739564,-0.0018524578035061,Mars,0.10744645760393,2.2657408050929e-05,1.3850561027819,0.067757308472156,-0.0062724657335564,-8.5602946560267e-05,0.013787681322449,0.0063264929669168,Jupiter,317.83027508343,0.00046732617030491,3.9711053788108,2.7632224277844,1.0877028720669,-0.0046111327677547,0.0058414763116244,0.0026162005955935,Saturn,95.16155228159,0.00038925687730394,6.3778068703728,6.1895890409963,2.2820313982992,-0.0042992331466947,0.0035097143011219,0.0016345244549812,Uranus,14.535268243595,0.00016953449859497,14.438130847366,-12.496632022301,-5.6774229151028,0.0026807808912902,0.0024575873225206,0.001038440414311,Neptune,17.147798947487,0.00016458790412449,16.817830557395,-22.974436243199,-9.822269943577,0.0025837409953436,0.0016629131247289,0.00061631516929633,Pluto,0.0021817134571368,7.9432948773916e-06,-9.8673181953074,-27.987184554715,-5.7609535319835,0.0030346588379109,-0.0011328511115919,-0.001267853892179,Moon,0.01229327720821,1.1611796290093e-05,-0.26956260614787,0.86310543766309,0.37464935914257,-0.016483925146193,-0.0046640744307002,-0.00202973609352,Sun,332949.90096059,0.0046504672609622,-0.0071094558738782,-0.0026807313464018,-0.00093807965852687,5.4212869024851e-06,-6.7251166494729e-06,-3.0196748071335e-06
2451551,Mercury,0.055272864876088,1.6308387202198e-05,-0.0044636003586285,-0.41146796626737,-0.21956983673846,0.02249719744222,0.0022369921839658,-0.0011372219050235,Venus,0.81500308922589,4.0453784346544e-05,-0.71043235452077,-0.15872929856033,-0.026631054350467,0.0041852013577454,-0.018017437373486,-0.0083703168275492,Earth,1,4.2587504555972e-05,-0.2863007381844,0.86241774084085,0.37412416147579,-0.016775723966421,-0.0045426701404699,-0.001969471304313,Mars,0.10744645760393,2.2657408050929e-05,1.3848944937187,0.081540899660202,5.4206108854694e-05,-0.00023758006436944,0.013779251907253,0.0063267354923591,Jupiter,317.83027508343,0.00046732617030491,3.9664894431315,2.7690605620346,1.0903177570418,-0.0046207366000409,0.0058347899254468,0.0026135683355412,Saturn,95.16155228159,0.00038925687730394,6.3735064133216,6.1930975659383,2.2836654843559,-0.0043016807118823,0.0035073353298618,0.0016336475436385,Uranus,14.535268243595,0.00016953449859497,14.440811357818,-12.49417420098,-5.6763843683759,0.0026802399975322,0.0024580553019102,0.0010386530325389,Neptune,17.147798947487,0.00016458790412449,16.820414207203,-22.972773205494,-9.8216535751469,0.0025835586155329,0.0016631622818361,0.00061642168972528,Pluto,0.0021817134571368,7.9432948773916e-06,-9.8642834835621,-27.98831725573,-5.7622213549798,0.0030347646466304,-0.00113255091844,-0.0012677920986044,Moon,0.01229327720821,1.1611796290093e-05,-0.28600432604166,0.8583052592867,0.37256057984376,-0.016398630224383,-0.0049360969935243,-0.0021477417746197,Sun,332949.90096059,0.0046504672609622,-0.0071040302970956,-0.0026874531879536,-0.00094109803244273,5.4298678864809e-06,-6.7185700621462e-06,-3.0170749331896e-06
2451552,Mercury,0.055272864876088,1.6308387202198e-05,0.018018484260125,-0.40862332982993,-0.22038091095502,0.0224557300335,0.0034527713097417,-0.00048349853097108,Venus,0.81500308922589,4.0453784346544e-05,-0.70596998874286,-0.1766827494669,-0.034990125216354,0.0047388976549327,-0.017887113354191,-0.0083467271516861,Earth,1,4.2587504555972e-05,-0.30303214827487,0.8577407152214,0.37209644035361,-0.016686229476318,-0.0048111352686065,-0.002085864365642,Mars,0.10744645760393,2.2657408050929e-05,1.3845810162731,0.095315314822295,0.006380775088407,-0.0003893363273931,0.013769330117071,0.0063262875379773,Jupiter,317.83027508343,0.00046732617030491,3.961863909596,2.7748920031119,1.0929300067019,-0.0046303284762149,0.0058280899691473,0.0026109299672952,Saturn,95.16155228159,0.00038925687730394,6.3692035094367,6.1966037111505,2.2852986931568,-0.004304126813915,0.003504954841984,0.0016327699435041,Uranus,14.535268243595,0.00016953449859497,14.443491327331,-12.49171591173,-5.6753456090519,0.0026796990117627,0.0024585231816918,0.0010388656084448,Neptune,17.147798947487,0.00016458790412449,16.822997674616,-22.971109918641,-9.8210371001996,0.0025833762071823,0.0016634114215616,0.00061652820375105,Pluto,0.0021817134571368,7.9432948773916e-06,-9.861248666026,-27.989449656551,-5.7634891161767,0.0030348704196845,-0.0011322507220418,-0.0012677302932706,Moon,0.01229327720821,1.1611796290093e-05,-0.30235809946787,0.85323362861176,0.37035404324741,-0.016308034047939,-0.0052069647658297,-0.0022652445007321,Sun,332949.90096059,0.0046504672609622,-0.0070985961354517,-0.0026941684936625,-0.00094411381218586,5.4384568304873e-06,-6.712044881494e-06,-3.0144864358243e-06
2451553,Mercury,0.055272864876088,1.6308387202198e-05,0.040425157284822,-0.40456169458173,-0.22053408980357,0.022346156091047,0.0046707355052992,0.00017845562009017,Venus,0.81500308922589,4.0453784346544e-05,-0.7009558971931,-0.19449884275829,-0.043322317380401,0.0052885802775417,-0.017742742739805,-0.0083165640939024,Earth,1,4.2587504555972e-05,-0.31967146868866,0.85279597655232,0.3699526522184,-0.016591549785982,-0.0050780816927294,-0.002201599023518,Mars,0.10744645760393,2.2657408050929e-05,1.384115901429,0.10907906416774,0.012706551636736,-0.00054085150029183,0.013757921165046,0.0063251509477529,Jupiter,317.83027508343,0.00046732617030491,3.9572287901726,2.7807167374564,1.0955396149431,-0.0046399083717931,0.0058213764633646,0.0026082854991071,Saturn,95.16155228159,0.00038925687730394,6.3648981601819,6.200107475117,2.2869310240134,-0.0043065714515457,0.0035025728383344,0.0016318916548714,Uranus,14.535268243595,0.00016953449859497,14.446170755811,-12.48925715465,-5.6743066371731,0.0026791579340021,0.0024589909618535,0.0010390781420231,Neptune,17.147798947487,0.00016458790412449,16.825580959608,-22.969446382657,-9.8204205187416,0.0025831937702934,0.0016636605439026,0.00061663471137251,Pluto,0.0021817134571368,7.9432948773916e-06,-9.8582137427347,-27.990581757173,-5.7647568155624,0.0030349761570734,-0.001131950522403,-0.0012676684761794,Moon,0.01229327720821,1.1611796290093e-05,-0.31861863094402,0.84789174324645,0.36803027088582,-0.016212148423039,-0.0054765920826113,-0.0023822071044624,Sun,332949.90096059,0.0046504672609622,-0.0070931533803664,-0.0027008772846821,-0.00094712700905239,5.4470549781963e-06,-6.7055405946096e-06,-3.0119091512086e-06
2451554,Mercury,0.055272864876088,1.6308387202198e-05,0.062687627259632,-0.39928165729088,-0.2200214890991,0.022167075281407,0.0058893018182271,0.00084794022947835,Venus,0.81500308922589,4.0453784346544e-05,-0.6953943107285,-0.2121635954887,-0.051621072350885,0.0058338155787665,-0.017584454678223,-0.0082798583120249,Earth,1,4.2587504555972e-05,-0.33621353005234,0.84758508708221,0.36769347435233,-0.016491716856094,-0.0053434224226158,-0.0023166375634264,Mars,0.10744645760393,2.2657408050929e-05,1.3834994003356,0.12283066325207,0.019030848092401,-0.00069210548939103,0.013745030529882,0.0063233276913034,Jupiter,317.83027508343,0.00046732617030491,3.9525840968541,2.786534751529,1.0981465756696,-0.0046494762623405,0.0058146494287776,0.0026056349392468,Saturn,95.16155228159,0.00038925687730394,6.3605903670222,6.2036088563222,2.2885624762372,-0.0043090146235278,0.0035001893197599,0.0016310126780342,Uranus,14.535268243595,0.00016953449859497,14.448849643168,-12.48679792984,-5.6732674527819,0.0026786167642712,0.0024594586423836,0.0010392906332684,Neptune,17.147798947487,0.00016458790412449,16.828164062148,-22.967782597559,-9.819803830779,0.002583011304868,0.0016639096488566,0.00061674121258852,Pluto,0.0021817134571368,7.9432948773916e-06,-9.8551787137237,-27.991713557595,-5.7660244531252,0.0030350818587972,-0.0011316503195295,-0.0012676066473327,Moon,0.01229327720821,1.1611796290093e-05,-0.33478063758225,0.84228088654947,0.36558982149547,-0.016110986735528,-0.0057448931114223,-0.0024985923463187,Sun,332949.90096059,0.0046504672609622,-0.0070877020220058,-0.0027075795816315,-0.00095013763416539,5.4556635934012e-06,-6.6990566443256e-06,-3.0093428966513e-06
