time,1name,1mass,1radius,1x,1y,1z,1vx,1vy,1vz,2name,2mass,2radius,2x,2y,2z,2vx,2vy,2vz,3name,3mass,3radius,3x,3y,3z,3vx,3vy,3vz,4name,4mass,4radius,4x,4y,4z,4vx,4vy,4vz,5name,5mass,5radius,5x,5y,5z,5vx,5vy,5vz,6name,6mass,6radius,6x,6y,6z,6vx,6vy,6vz,7name,7mass,7radius,7x,7y,7z,7vx,7vy,7vz,8name,8mass,8radius,8x,8y,8z,8vx,8vy,8vz,9name,9mass,9radius,9x,9y,9z,9vx,9vy,9vz,10name,10mass,10radius,10x,10y,10z,10vx,10vy,10vz,11name,11mass,11radius,11x,11y,11z,11vx,11vy,11vz
2440400.5,Mercury,0.055272864876088,1.6308387202198e-05,0.36176271656028,-0.090781972156766,-0.085714972562751,0.0033674939720058,0.024894520557683,0.012946300409704,Venus,0.81500308922589,4.0453784346544e-05,0.61275194083507,-0.34836536903362,-0.19527828667594,0.010952068423528,0.015617684267868,0.0063311057029779,Earth,1,4.2587504555972e-05,0.1205272339284,-0.92581423884942,-0.4015270155763,0.016803964778078,0.001750343791018,0.00075924252739254,Mars,0.10744645760393,2.2657408050929e-05,-0.1101860771488,-1.327599450303,-0.60588914048429,0.014481653057048,0.00024246307683647,-0.00028152072792434,Jupiter,317.83027508343,0.00046732617030491,-5.3797067685539,-0.8304813265634,-0.22482887442657,0.0010920125942373,-0.0065181166128074,-0.0028207827622987,Saturn,95.16155228159,0.00038925687730394,7.8943906829095,4.5964780551713,1.5586958428319,-0.0032175565165009,0.0043358103417466,0.0019286463168602,Uranus,14.535268243595,0.00016953449859497,-18.265402253872,-1.1619554186759,-0.25010605772134,0.00022119039101561,-0.0037624750081088,-0.00165101502743,Neptune,17.147798947487,0.00016458790412449,-16.055035780233,-23.942191559855,-9.4001579688024,0.0026427698479801,-0.001498312550541,-0.00067904196080291,Pluto,0.0021817134571368,7.9432948773916e-06,-30.483313767184,-0.87240555684105,8.9115761724995,0.00032220737349778,-0.0031435763936453,-0.0010779497595973,Moon,0.01229327720821,1.1611796290093e-05,0.11971905657692,-0.92780886883492,-0.40261427825937,0.017405049593693,0.0015828983218603,0.00067368038599159,Sun,332949.90096059,0.0046504672609622,0.0045025087846406,0.00076707642709101,0.00026605791776698,-3.5174953607552e-07,5.1776264098334e-06,2.229102178912e-06
2440401.5,Mercury,0.055272864876088,1.6308387202198e-05,0.36413911482035,-0.065657409434231,-0.072542928003951,0.0013676735434753,0.025334652538468,0.01338896183392,Venus,0.81500308922589,4.0453784346544e-05,0.62346943466506,-0.33261584128128,-0.18887302836042,0.010481537157094,0.015879366066112,0.0064785965323824,Earth,1,4.2587504555972e-05,0.13731382950983,-0.92393429438637,-0.4007116630245,0.016768519078103,0.0020094339631774,0.00087141292198312,Mars,0.10744645760393,2.2657408050929e-05,-0.09569925000199,-1.3272943806036,-0.60614208644184,0.014491777796945,0.00036772420070739,-0.00022434317017133,Jupiter,317.83027508343,0.00046732617030491,-5.3786098421777,-0.83699868247909,-0.22764945087436,0.0011018397955074,-0.0065165932387153,-0.0028203692757349,Saturn,95.16155228159,0.00038925687730394,7.8911716570645,4.6008130093799,1.5606241988035,-0.0032204950161144,0.0043340977818659,0.0019280654983904,Uranus,14.535268243595,0.00016953449859497,-18.265180622115,-1.1657178655995,-0.25175706669848,0.00022207312190893,-0.0037624188089476,-0.0016510029136088,Neptune,17.147798947487,0.00016458790412449,-16.052392925084,-23.943689745163,-9.4008369608048,0.0026429404470411,-0.0014980580630189,-0.00067894204280795,Pluto,0.0021817134571368,7.9432948773916e-06,-30.482991418971,-0.87554912920445,8.9104981815515,0.00032248905454314,-0.0031435683282581,-0.0010780321355613,Moon,0.01229327720821,1.1611796290093e-05,0.13712646673018,-0.9260308863695,-0.40184876056437,0.017402438342701,0.001974566080945,0.00085812244266419,Sun,332949.90096059,0.0046504672609622,0.0045021535290076,0.00077225278657614,0.00026828650299411,-3.5875265033439e-07,5.1750992372576e-06,2.2280710635873e-06
2440402.5,Mercury,0.055272864876088,1.6308387202198e-05,0.3644635382876,-0.04015496177628,-0.0589560552147,-0.00073564966160132,0.025647870879096,0.013774580906594,Venus,0.81500308922589,4.0453784346544e-05,0.63371230981235,-0.31661068023372,-0.18232274096562,0.010002890083136,0.016128918154939,0.0066211454149267,Earth,1,4.2587504555972e-05,0.15406286573108,-0.92179558341413,-0.39978428234869,0.01672885252129,0.0022678871450661,0.00098330571296443,Mars,0.10744645760393,2.2657408050929e-05,-0.081202969735967,-1.3268639081543,-0.6063377716774,0.01450055799766,0.00049326656130276,-0.00016700017321387,Jupiter,317.83027508343,0.00046732617030491,-5.3775030896911,-0.84351450908158,-0.23046961126304,0.0011116648121837,-0.0065150579868665,-0.0028199506441975,Saturn,95.16155228159,0.00038925687730394,7.8879496931924,4.6051462501479,1.5625519735727,-0.003223432570572,0.004332383460618,0.0019274839120164,Uranus,14.535268243595,0.00016953449859497,-18.264958107634,-1.1694802562334,-0.25340806352206,0.00022295583597676,-0.0037623624288355,-0.0016509907202939,Neptune,17.147798947487,0.00016458790412449,-16.049749899349,-23.945187675975,-9.4015158528856,0.0026431110181334,-0.0014978035593672,-0.00067884211751579,Pluto,0.0021817134571368,7.9432948773916e-06,-30.482668789071,-0.87869269348776,8.9094201082304,0.00032277074653272,-0.0031435602334655,-0.001078114505645,Moon,0.01229327720821,1.1611796290093e-05,0.15450874122087,-0.92385849378033,-0.40089745668426,0.017354400089733,0.0023699236968774,0.0010442748034899,Sun,332949.90096059,0.0046504672609622,0.0045017912972294,0.00077742663943104,0.00027051406575538,-3.6570210842257e-07,5.1726136661213e-06,2.2270575358477e-06
2440403.5,Mercury,0.055272864876088,1.6308387202198e-05,0.36263529059711,-0.014408939676757,-0.045015638587629,-0.0029364593465892,0.025819250734922,0.014094561623182,Venus,0.81500308922589,4.0453784346544e-05,0.64347262854923,-0.3003621122657,-0.17563242119202,0.0095164843584803,0.016366148653054,0.0067586434321662,Earth,1,4.2587504555972e-05,0.17077013183208,-0.91939871068037,-0.39874512975601,0.016684975916509,0.0025257682551775,0.001094963840288,Mars,0.10744645760393,2.2657408050929e-05,-0.066698584763199,-1.3263077577905,-0.60647603343199,0.014507985932908,0.00061907798812535,-0.00010949710989754,Jupiter,317.83027508343,0.00046732617030491,-5.3763865132866,-0.85002879449451,-0.23328935044805,0.0011214876289739,-0.0065135108600782,-0.0028195268685216,Saturn,95.16155228159,0.00038925687730394,7.8847247922389,4.6094777757141,1.5644791663716,-0.0032263691785159,0.0043306673783962,0.0019269015578421,Uranus,14.535268243595,0.00016953449859497,-18.264734710448,-1.1732425903968,-0.25505904811257,0.0002238385331688,-0.003762305867778,-0.001650978447487,Neptune,17.147798947487,0.00016458790412449,-16.047106703057,-23.946685352276,-9.4021946450374,0.0026432815612552,-0.0014975490395883,-0.00067874218492746,Pluto,0.0021817134571368,7.9432948773916e-06,-30.482345877474,-0.88183624966158,8.9083419525422,0.00032305244946312,-0.0031435521092648,-0.0010781968698465,Moon,0.01229327720821,1.1611796290093e-05,0.17182008953254,-0.92129348402822,-0.39976163666077,0.017260986194633,0.0027579726011724,0.0012261658177063,Sun,332949.90096059,0.0046504672609622,0.0045014221420508,0.00078259802882906,0.00027274062452292,-3.7259980161679e-07,5.1701728600579e-06,2.2260633826928e-06
2440404.5,Mercury,0.055272864876088,1.6308387202198e-05,0.35856097797017,0.011431068689889,-0.03079188049036,-0.0052260900665141,0.025833205813918,0.014339679711058,Venus,0.81500308922589,4.0453784346544e-05,0.65274281325814,-0.28388255126206,-0.16880717287939,0.0090226830082185,0.016590874444536,0.0068909852366747,Earth,1,4.2587504555972e-05,0.18743140007307,-0.91674421869037,-0.39759442022997,0.016636845389175,0.0027831329794555,0.0012064247105606,Mars,0.10744645760393,2.2657408050929e-05,-0.052187451160948,-1.3256256665961,-0.60655671435668,0.014514054000013,0.00074514615567641,-5.1839427502748e-05,Jupiter,317.83027508343,0.00046732617030491,-5.3752601151716,-0.85654152684436,-0.23610866328565,0.0011313082305889,-0.00651195186118,-0.0028190979495476,Saturn,95.16155228159,0.00038925687730394,7.8814969551513,4.6138075843178,1.5664057764325,-0.0032293048385885,0.0043289495355946,0.0019263184359718,Uranus,14.535268243595,0.00016953449859497,-18.264510430573,-1.1770048679087,-0.25671002039053,0.00022472121343476,-0.0037622491257802,-0.0016509660951897,Neptune,17.147798947487,0.00016458790412449,-16.044463336235,-23.948182774049,-9.402873337253,0.0026434520764048,-0.001497294503685,-0.00067864224504399,Pluto,0.0021817134571368,7.9432948773916e-06,-30.482022684169,-0.88497979769649,8.9072637144927,0.00032333416333096,-0.0031435439556531,-0.0010782792281637,Moon,0.01229327720821,1.1611796290093e-05,0.18901707791324,-0.91834842399313,-0.39844839958217,0.017126786122447,0.0031284791955054,0.0013982799169865,Sun,332949.90096059,0.0046504672609622,0.0045010461141046,0.0007877670011574,0.0002749661996061,-3.7944807720742e-07,5.1677800738465e-06,2.2250904880567e-06
2440405.5,Mercury,0.055272864876088,1.6308387202198e-05,0.35215739033147,0.037199688033212,-0.01636447242104,-0.0075927619388506,0.025673812455927,0.014500207426066,Venus,0.81500308922589,4.0453784346544e-05,0.66151565218429,-0.26718458978425,-0.16185220339786,0.0085218546938835,0.016802921314223,0.0070180691276332,Earth,1,4.2587504555972e-05,0.20404237612795,-0.91383260765307,-0.39633233884084,0.01658437471629,0.0030400075350466,0.0013177093090691,Mars,0.10744645760393,2.2657408050929e-05,-0.037670932545781,-1.3248173840572,-0.606579662587,0.014518754723664,0.00087145858400787,5.9673524070958e-06,Jupiter,317.83027508343,0.00046732617030491,-5.3741238975689,-0.86305269426045,-0.23892754463299,0.001141126601743,-0.0065103809930136,-0.0028186638881214,Saturn,95.16155228159,0.00038925687730394,7.8782661828781,4.6181356741986,1.5683318029877,-0.0032322395494323,0.0043272299326087,0.0019257345465104,Uranus,14.535268243595,0.00016953449859497,-18.264285268027,-1.1807670885881,-0.25836098027646,0.00022560387672435,-0.0037621922028475,-0.0016509536634036,Neptune,17.147798947487,0.00016458790412449,-16.041819798913,-23.949679941278,-9.4035519295251,0.0026436225635806,-0.0014970399516597,-0.0006785422978664,Pluto,0.0021817134571368,7.9432948773916e-06,-30.481699209144,-0.88812333756308,8.9061853940878,0.00032361588813285,-0.0031435357726276,-0.0010783615805948,Moon,0.01229327720821,1.1611796290093e-05,0.20606275461211,-0.91504501790036,-0.39696974757197,0.016959924374377,0.0034736212496872,0.0015564433144674,Sun,332949.90096059,0.0046504672609622,0.0045006632614147,0.00079293360607937,0.00027719081323724,-3.8624981810281e-07,5.1654385941456e-06,2.2241408094736e-06
2440406.5,Mercury,0.055272864876088,1.6308387202198e-05,0.34335484659665,0.062715634195683,-0.0018230072790087,-0.010021123195797,0.025325264235205,0.014566108876982,Venus,0.81500308922589,4.0453784346544e-05,0.66978430495461,-0.25028099010377,-0.15477281996423,0.0080143734777011,0.017002124078733,0.0071397971246986,Earth,1,4.2587504555972e-05,0.22059866703003,-0.91066437108276,-0.39495906040974,0.016527456651895,0.0032963783829746,0.0014288167953716,Mars,0.10744645760393,2.2657408050929e-05,-0.023150399944329,-1.3238826722173,-0.60654473181709,0.014522080759685,0.00099800263934768,6.3917634170214e-05,Jupiter,317.83027508343,0.00046732617030491,-5.3729778627167,-0.86956228487492,-0.24174598934803,0.0011509427271534,-0.0065087982584327,-0.0028182246850937,Saturn,95.16155228159,0.00038925687730394,7.8750324763693,4.6224620435964,1.5702572452697,-0.0032351733096895,0.0043255085698346,0.0019251498895631,Uranus,14.535268243595,0.00016953449859497,-18.264059222826,-1.1845292522541,-0.26001192769085,0.00022648652298728,-0.0037621350989852,-0.0016509411521304,Neptune,17.147798947487,0.00016458790412449,-16.039176091118,-23.951176853947,-9.4042304218463,0.0026437930227809,-0.0014967853835151,-0.00067844234339572,Pluto,0.0021817134571368,7.9432948773916e-06,-30.481375452389,-0.89126686923194,8.9051069913334,0.00032389762386539,-0.0031435275601855,-0.0010784439271377,Moon,0.01229327720821,1.1611796290093e-05,0.22292934790416,-0.91141119676931,-0.39534098012257,0.016770326535245,0.0037888254033124,0.0016982638733375,Sun,332949.90096059,0.0046504672609622,0.0045002736288233,0.00079809789653065,0.00027941448963008,-3.9300851703563e-07,5.1631516647252e-06,2.2232163459016e-06
2440407.5,Mercury,0.055272864876088,1.6308387202198e-05,0.33210097724518,0.087782119691815,0.01273284460514,-0.012491840940134,0.024772474232476,0.014527319225433,Venus,0.81500308922589,4.0453784346544e-05,0.67754230785886,-0.23318467510664,-0.14757442588527,0.0075006185829409,0.017188326713035,0.0072560750401159,Earth,1,4.2587504555972e-05,0.23709577109914,-0.90724003586357,-0.39347477140778,0.016465984114492,0.0035521932888278,0.0015397252613008,Mars,0.10744645760393,2.2657408050929e-05,-0.0086272316602426,-1.3228213058301,-0.60645178137374,0.014524024898837,0.0011247655347996,0.00012200574824462,Jupiter,317.83027508343,0.00046732617030491,-5.3718220128683,-0.8760702868228,-0.2445639922896,0.0011607565915408,-0.006507203660303,-0.0028177803413208,Saturn,95.16155228159,0.00038925687730394,7.871795836576,4.6267866907518,1.572182102511,-0.0032381061180027,0.0043237854476695,0.0019245644652355,Uranus,14.535268243595,0.00016953449859497,-18.263832294987,-1.1882913587257,-0.26166286255422,0.00022736915217328,-0.0037620778141985,-0.0016509285613717,Neptune,17.147798947487,0.00016458790412449,-16.036532212877,-23.95267351204,-9.4049088142094,0.0026439634540039,-0.0014965307992539,-0.00067834238163297,Pluto,0.0021817134571368,7.9432948773916e-06,-30.481051413892,-0.89441039267365,8.9040285062355,0.00032417937052519,-0.0031435193183239,-0.0010785262677906,Moon,0.01229327720821,1.1611796290093e-05,0.23959917684359,-0.90747784393405,-0.39357890624416,0.016567996566043,0.004072681996454,0.0018230699437556,Sun,332949.90096059,0.0046504672609622,0.0044998772573464,0.00080325992862922,0.00028163725499962,-3.9972834309226e-07,5.1609223876813e-06,2.22231909192e-06
2440408.5,Mercury,0.055272864876088,1.6308387202198e-05,0.31836486998162,0.11218793934834,0.027193484999732,-0.014981294423696,0.024001833308901,0.01437411785005,Venus,0.81500308922589,4.0453784346544e-05,0.68478357888933,-0.21590871907374,-0.14026251672985,0.0069809741504072,0.017361382472497,0.0073668125490322,Earth,1,4.2587504555972e-05,0.25352908606777,-0.90356019707234,-0.39187968885259,0.016399864732245,0.0038073698503404,0.0016503964862425,Mars,0.10744645760393,2.2657408050929e-05,0.005897186862645,-1.3216330725124,-0.60630067629008,0.01452458007064,0.0012517343311191,0.00018022595146049,Jupiter,317.83027508343,0.00046732617030491,-5.3706563502923,-0.88257668824197,-0.24738154831738,0.0011705681796292,-0.0065055972015026,-0.0028173308576641,Saturn,95.16155228159,0.00038925687730394,7.868556264451,4.6311096139054,1.5741063739444,-0.0032410379730141,0.0043220605665118,0.0019239782736336,Uranus,14.535268243595,0.00016953449859497,-18.263604484527,-1.1920534078222,-0.26331378478709,0.00022825176423207,-0.003762020348493,-0.0016509158911291,Neptune,17.147798947487,0.00016458790412449,-16.033888164219,-23.95416991554,-9.4055871066071,0.0026441338572481,-0.0014962761988785,-0.00067824241257917,Pluto,0.0021817134571368,7.9432948773916e-06,-30.480727093644,-0.89755390785878,8.9029499387998,0.00032446112810886,-0.00314351104704,-0.0010786086025515,Moon,0.01229327720821,1.1611796290093e-05,0.25606408227865,-0.90327594568425,-0.39170030027608,0.016361834113743,0.0043262527687346,0.0019315241945097,Sun,332949.90096059,0.0046504672609622,0.0044994741834711,0.00080841976147287,0.00028385913752809,-4.0641419233128e-07,5.158753597284e-06,2.2214509756581e-06
2440409.5,Mercury,0.055272864876088,1.6308387202198e-05,0.30214144324598,0.13570939024274,0.041439959258772,-0.017461438230568,0.023002117700764,0.014097598900601,Venus,0.81500308922589,4.0453784346544e-05,0.69150242253498,-0.19846633834121,-0.13284267643162,0.0064558289911099,0.017521154010304,0.0074719232579704,Earth,1,4.2587504555972e-05,0.26989392762534,-0.89962554280581,-0.39017407368819,0.016329027262391,0.0040618061465442,0.0017607817740043,Mars,0.10744645760393,2.2657408050929e-05,0.020421463181,-1.3203177728962,-0.60609128737913,0.014523739347212,0.0013788959375666,0.00023857242730744,Jupiter,317.83027508343,0.00046732617030491,-5.3694808772729,-0.88908147727321,-0.25019865229192,0.0011803774761458,-0.0065039788849213,-0.0028168762349904,Saturn,95.16155228159,0.00038925687730394,7.8653137609482,4.6354308112986,1.5760300588026,-0.0032439688733663,0.0043203339267605,0.001923391314864,Uranus,14.535268243595,0.00016953449859497,-18.263375791464,-1.1958153993624,-0.26496469430999,0.00022913435911337,-0.0037619627018737,-0.0016509031414045,Neptune,17.147798947487,0.00016458790412449,-16.031243945172,-23.955666064432,-9.4062652990322,0.0026443042325117,-0.0014960215823916,-0.00067814243623534,Pluto,0.0021817134571368,7.9432948773916e-06,-30.480402491632,-0.90069741475792,8.9018712890323,0.000324742896613,-0.003143502746331,-0.0010786909314184,Moon,0.01229327720821,1.1611796290093e-05,0.27232401069061,-0.89883455358572,-0.38972080577582,0.016159112432645,0.004552206022777,0.0020251494919369,Sun,332949.90096059,0.0046504672609622,0.0044990644384136,0.00081357745679737,0.00028608016726045,-4.1307171051846e-07,5.1566477079726e-06,2.22061378002e-06
